transcript_id	gene_id	gene_name
CEP52_007100-T1_mrna	gene-CEP52_007100	CEP52_007100
CEP52_007101-T1_mrna	gene-CEP52_007101	CEP52_007101
CEP52_007102-T1_mrna	gene-CEP52_007102	CEP52_007102
CEP52_007103-T1_mrna	gene-CEP52_007103	CEP52_007103
CEP52_007104-T1_mrna	gene-CEP52_007104	CEP52_007104
CEP52_007105-T1_mrna	gene-CEP52_007105	CEP52_007105
CEP52_007106-T1_mrna	gene-CEP52_007106	CEP52_007106
CEP52_007107-T1_mrna	gene-CEP52_007107	CEP52_007107
CEP52_007108-T1_mrna	gene-CEP52_007108	CEP52_007108
CEP52_007109-T1_mrna	gene-CEP52_007109	CEP52_007109
CEP52_007110-T1_mrna	gene-CEP52_007110	CEP52_007110
CEP52_007111-T1_mrna	gene-CEP52_007111	CEP52_007111
CEP52_007112-T1_mrna	gene-CEP52_007112	CEP52_007112
CEP52_007113-T1_mrna	gene-CEP52_007113	CEP52_007113
CEP52_007114-T1_mrna	gene-CEP52_007114	CEP52_007114
CEP52_007115-T1_mrna	gene-CEP52_007115	CEP52_007115
CEP52_007116-T1_mrna	gene-CEP52_007116	CEP52_007116
CEP52_007117-T1_mrna	gene-CEP52_007117	CEP52_007117
CEP52_007118-T1_mrna	gene-CEP52_007118	CEP52_007118
CEP52_007119-T1_mrna	gene-CEP52_007119	CEP52_007119
CEP52_007120-T1_mrna	gene-CEP52_007120	CEP52_007120
CEP52_007121-T1_mrna	gene-CEP52_007121	CEP52_007121
CEP52_007122-T1_mrna	gene-CEP52_007122	CEP52_007122
CEP52_007123-T1_mrna	gene-CEP52_007123	CEP52_007123
CEP52_007124-T1_mrna	gene-CEP52_007124	CEP52_007124
CEP52_007125-T1_mrna	gene-CEP52_007125	CEP52_007125
CEP52_007126-T1_mrna	gene-CEP52_007126	CEP52_007126
CEP52_007127-T1_mrna	gene-CEP52_007127	CEP52_007127
CEP52_007128-T1_mrna	gene-CEP52_007128	CEP52_007128
CEP52_007129-T1_mrna	gene-CEP52_007129	CEP52_007129
CEP52_007130-T1_mrna	gene-CEP52_007130	CEP52_007130
CEP52_007131-T1_mrna	gene-CEP52_007131	CEP52_007131
CEP52_007132-T1_mrna	gene-CEP52_007132	CEP52_007132
CEP52_007133-T1_mrna	gene-CEP52_007133	CEP52_007133
CEP52_007134-T1_mrna	gene-CEP52_007134	CEP52_007134
CEP52_007135-T1_mrna	gene-CEP52_007135	CEP52_007135
CEP52_007136-T1_mrna	gene-CEP52_007136	CEP52_007136
CEP52_007137-T1_mrna	gene-CEP52_007137	CEP52_007137
CEP52_007138-T1_mrna	gene-CEP52_007138	CEP52_007138
CEP52_007139-T1_mrna	gene-CEP52_007139	CEP52_007139
CEP52_007140-T1_mrna	gene-CEP52_007140	CEP52_007140
CEP52_007141-T1_mrna	gene-CEP52_007141	CEP52_007141
CEP52_007142-T1_mrna	gene-CEP52_007142	CEP52_007142
CEP52_007143-T1_mrna	gene-CEP52_007143	CEP52_007143
CEP52_007144-T1_mrna	gene-CEP52_007144	CEP52_007144
CEP52_007145-T1_mrna	gene-CEP52_007145	CEP52_007145
CEP52_007146-T1_mrna	gene-CEP52_007146	CEP52_007146
CEP52_007147-T1_mrna	gene-CEP52_007147	CEP52_007147
CEP52_017557-T1_mrna	gene-CEP52_017557	CEP52_017557
CEP52_017558-T1_mrna	gene-CEP52_017558	CEP52_017558
CEP52_017559-T1_mrna	gene-CEP52_017559	CEP52_017559
CEP52_017560-T1_mrna	gene-CEP52_017560	CEP52_017560
CEP52_017561-T1_mrna	gene-CEP52_017561	CEP52_017561
CEP52_017562-T1_mrna	gene-CEP52_017562	CEP52_017562
CEP52_017563-T1_mrna	gene-CEP52_017563	CEP52_017563
CEP52_017564-T1_mrna	gene-CEP52_017564	CEP52_017564
CEP52_017565-T1_mrna	gene-CEP52_017565	CEP52_017565
CEP52_017566-T1_mrna	gene-CEP52_017566	CEP52_017566
CEP52_017567-T1_mrna	gene-CEP52_017567	CEP52_017567
CEP52_017568-T1_mrna	gene-CEP52_017568	CEP52_017568
CEP52_017569-T1_mrna	gene-CEP52_017569	CEP52_017569
CEP52_007148-T1_mrna	gene-CEP52_007148	CEP52_007148
CEP52_007149-T1_mrna	gene-CEP52_007149	CEP52_007149
CEP52_007150-T1_mrna	gene-CEP52_007150	CEP52_007150
CEP52_007151-T1_mrna	gene-CEP52_007151	CEP52_007151
CEP52_007152-T1_mrna	gene-CEP52_007152	CEP52_007152
CEP52_007153-T1_mrna	gene-CEP52_007153	CEP52_007153
CEP52_007154-T1_mrna	gene-CEP52_007154	CEP52_007154
CEP52_007155-T1_mrna	gene-CEP52_007155	CEP52_007155
CEP52_007156-T1_mrna	gene-CEP52_007156	CEP52_007156
CEP52_007157-T1_mrna	gene-CEP52_007157	CEP52_007157
CEP52_007158-T1_mrna	gene-CEP52_007158	CEP52_007158
CEP52_007159-T1_mrna	gene-CEP52_007159	CEP52_007159
CEP52_007160-T1_mrna	gene-CEP52_007160	CEP52_007160
CEP52_007161-T1_mrna	gene-CEP52_007161	CEP52_007161
CEP52_007162-T1_mrna	gene-CEP52_007162	CEP52_007162
CEP52_007163-T1_mrna	gene-CEP52_007163	CEP52_007163
CEP52_007164-T1_mrna	gene-CEP52_007164	CEP52_007164
CEP52_007165-T1_mrna	gene-CEP52_007165	CEP52_007165
CEP52_007166-T1_mrna	gene-CEP52_007166	CEP52_007166
CEP52_007167-T1_mrna	gene-CEP52_007167	CEP52_007167
CEP52_007168-T1_mrna	gene-CEP52_007168	CEP52_007168
CEP52_007169-T1_mrna	gene-CEP52_007169	CEP52_007169
CEP52_007170-T1_mrna	gene-CEP52_007170	CEP52_007170
CEP52_007171-T1_mrna	gene-CEP52_007171	CEP52_007171
CEP52_007172-T1_mrna	gene-CEP52_007172	CEP52_007172
CEP52_007173-T1_mrna	gene-CEP52_007173	CEP52_007173
CEP52_007174-T1_mrna	gene-CEP52_007174	CEP52_007174
CEP52_007175-T1_mrna	gene-CEP52_007175	CEP52_007175
CEP52_007176-T1_mrna	gene-CEP52_007176	CEP52_007176
CEP52_007177-T1_mrna	gene-CEP52_007177	CEP52_007177
CEP52_007178-T1_mrna	gene-CEP52_007178	CEP52_007178
CEP52_007179-T1_mrna	gene-CEP52_007179	CEP52_007179
CEP52_007180-T1_mrna	gene-CEP52_007180	CEP52_007180
CEP52_007181-T1_mrna	gene-CEP52_007181	CEP52_007181
CEP52_007182-T1_mrna	gene-CEP52_007182	CEP52_007182
CEP52_007183-T1_mrna	gene-CEP52_007183	CEP52_007183
CEP52_007184-T1_mrna	gene-CEP52_007184	CEP52_007184
CEP52_007185-T1_mrna	gene-CEP52_007185	CEP52_007185
CEP52_007186-T1_mrna	gene-CEP52_007186	CEP52_007186
CEP52_007187-T1_mrna	gene-CEP52_007187	CEP52_007187
CEP52_007188-T1_mrna	gene-CEP52_007188	CEP52_007188
CEP52_007189-T1_mrna	gene-CEP52_007189	CEP52_007189
CEP52_007190-T1_mrna	gene-CEP52_007190	CEP52_007190
CEP52_007191-T1_mrna	gene-CEP52_007191	CEP52_007191
CEP52_007192-T1_mrna	gene-CEP52_007192	CEP52_007192
CEP52_007193-T1_mrna	gene-CEP52_007193	CEP52_007193
CEP52_007194-T1_mrna	gene-CEP52_007194	CEP52_007194
CEP52_007195-T1_mrna	gene-CEP52_007195	CEP52_007195
CEP52_007196-T1_mrna	gene-CEP52_007196	CEP52_007196
CEP52_007197-T1_mrna	gene-CEP52_007197	CEP52_007197
CEP52_007198-T1_mrna	gene-CEP52_007198	CEP52_007198
CEP52_007199-T1_mrna	gene-CEP52_007199	CEP52_007199
CEP52_007200-T1_mrna	gene-CEP52_007200	CEP52_007200
CEP52_007201-T1_mrna	gene-CEP52_007201	CEP52_007201
CEP52_007202-T1_mrna	gene-CEP52_007202	CEP52_007202
CEP52_007203-T1_mrna	gene-CEP52_007203	CEP52_007203
CEP52_007204-T1_mrna	gene-CEP52_007204	CEP52_007204
CEP52_007205-T1_mrna	gene-CEP52_007205	CEP52_007205
CEP52_007206-T1_mrna	gene-CEP52_007206	CEP52_007206
CEP52_007207-T1_mrna	gene-CEP52_007207	CEP52_007207
CEP52_007208-T1_mrna	gene-CEP52_007208	CEP52_007208
CEP52_007209-T1_mrna	gene-CEP52_007209	CEP52_007209
CEP52_007210-T1_mrna	gene-CEP52_007210	CEP52_007210
CEP52_007211-T1_mrna	gene-CEP52_007211	CEP52_007211
CEP52_007212-T1_mrna	gene-CEP52_007212	CEP52_007212
CEP52_007213-T1_mrna	gene-CEP52_007213	CEP52_007213
CEP52_007214-T1_mrna	gene-CEP52_007214	CEP52_007214
CEP52_007215-T1_mrna	gene-CEP52_007215	CEP52_007215
CEP52_007216-T1_mrna	gene-CEP52_007216	CEP52_007216
CEP52_007217-T1_mrna	gene-CEP52_007217	CEP52_007217
CEP52_007218-T1_mrna	gene-CEP52_007218	CEP52_007218
CEP52_007219-T1_mrna	gene-CEP52_007219	CEP52_007219
CEP52_007220-T1_mrna	gene-CEP52_007220	CEP52_007220
CEP52_007221-T1_mrna	gene-CEP52_007221	CEP52_007221
CEP52_007222-T1_mrna	gene-CEP52_007222	CEP52_007222
CEP52_007223-T1_mrna	gene-CEP52_007223	CEP52_007223
CEP52_007224-T1_mrna	gene-CEP52_007224	CEP52_007224
CEP52_007225-T1_mrna	gene-CEP52_007225	CEP52_007225
CEP52_017570-T1_mrna	gene-CEP52_017570	CEP52_017570
CEP52_017571-T1_mrna	gene-CEP52_017571	CEP52_017571
CEP52_017572-T1_mrna	gene-CEP52_017572	CEP52_017572
CEP52_017573-T1_mrna	gene-CEP52_017573	CEP52_017573
CEP52_017574-T1_mrna	gene-CEP52_017574	CEP52_017574
CEP52_017575-T1_mrna	gene-CEP52_017575	CEP52_017575
CEP52_017576-T1_mrna	gene-CEP52_017576	CEP52_017576
CEP52_017577-T1_mrna	gene-CEP52_017577	CEP52_017577
CEP52_017578-T1_mrna	gene-CEP52_017578	CEP52_017578
CEP52_017579-T1_mrna	gene-CEP52_017579	CEP52_017579
CEP52_017580-T1_mrna	gene-CEP52_017580	CEP52_017580
CEP52_017581-T1_mrna	gene-CEP52_017581	CEP52_017581
CEP52_017582-T1_mrna	gene-CEP52_017582	CEP52_017582
CEP52_017583-T1_mrna	gene-CEP52_017583	CEP52_017583
CEP52_007226-T1_mrna	gene-CEP52_007226	CEP52_007226
CEP52_007227-T1_mrna	gene-CEP52_007227	CEP52_007227
CEP52_007228-T1_mrna	gene-CEP52_007228	CEP52_007228
CEP52_007229-T1_mrna	gene-CEP52_007229	CEP52_007229
CEP52_007230-T1_mrna	gene-CEP52_007230	CEP52_007230
CEP52_007231-T1_mrna	gene-CEP52_007231	CEP52_007231
CEP52_007232-T1_mrna	gene-CEP52_007232	CEP52_007232
CEP52_007233-T1_mrna	gene-CEP52_007233	CEP52_007233
CEP52_007234-T1_mrna	gene-CEP52_007234	CEP52_007234
CEP52_007235-T1_mrna	gene-CEP52_007235	CEP52_007235
CEP52_007236-T1_mrna	gene-CEP52_007236	CEP52_007236
CEP52_007237-T1_mrna	gene-CEP52_007237	CEP52_007237
CEP52_007238-T1_mrna	gene-CEP52_007238	CEP52_007238
CEP52_007239-T1_mrna	gene-CEP52_007239	CEP52_007239
CEP52_007240-T1_mrna	gene-CEP52_007240	CEP52_007240
CEP52_007241-T1_mrna	gene-CEP52_007241	CEP52_007241
CEP52_007242-T1_mrna	gene-CEP52_007242	CEP52_007242
CEP52_007243-T1_mrna	gene-CEP52_007243	CEP52_007243
CEP52_007244-T1_mrna	gene-CEP52_007244	CEP52_007244
CEP52_007245-T1_mrna	gene-CEP52_007245	CEP52_007245
CEP52_007246-T1_mrna	gene-CEP52_007246	CEP52_007246
CEP52_007247-T1_mrna	gene-CEP52_007247	CEP52_007247
CEP52_007248-T1_mrna	gene-CEP52_007248	CEP52_007248
CEP52_007249-T1_mrna	gene-CEP52_007249	CEP52_007249
CEP52_007250-T1_mrna	gene-CEP52_007250	CEP52_007250
CEP52_007251-T1_mrna	gene-CEP52_007251	CEP52_007251
CEP52_007252-T1_mrna	gene-CEP52_007252	CEP52_007252
CEP52_007253-T1_mrna	gene-CEP52_007253	CEP52_007253
CEP52_007254-T1_mrna	gene-CEP52_007254	CEP52_007254
CEP52_007255-T1_mrna	gene-CEP52_007255	CEP52_007255
CEP52_007256-T1_mrna	gene-CEP52_007256	CEP52_007256
CEP52_007257-T1_mrna	gene-CEP52_007257	CEP52_007257
CEP52_007258-T1_mrna	gene-CEP52_007258	CEP52_007258
CEP52_007259-T1_mrna	gene-CEP52_007259	CEP52_007259
CEP52_007260-T1_mrna	gene-CEP52_007260	CEP52_007260
CEP52_007261-T1_mrna	gene-CEP52_007261	CEP52_007261
CEP52_007262-T1_mrna	gene-CEP52_007262	CEP52_007262
CEP52_007263-T1_mrna	gene-CEP52_007263	CEP52_007263
CEP52_007264-T1_mrna	gene-CEP52_007264	CEP52_007264
CEP52_007265-T1_mrna	gene-CEP52_007265	CEP52_007265
CEP52_007266-T1_mrna	gene-CEP52_007266	CEP52_007266
CEP52_007267-T1_mrna	gene-CEP52_007267	CEP52_007267
CEP52_007268-T1_mrna	gene-CEP52_007268	CEP52_007268
CEP52_007269-T1_mrna	gene-CEP52_007269	CEP52_007269
CEP52_007270-T1_mrna	gene-CEP52_007270	CEP52_007270
CEP52_007271-T1_mrna	gene-CEP52_007271	CEP52_007271
CEP52_007272-T1_mrna	gene-CEP52_007272	CEP52_007272
CEP52_007273-T1_mrna	gene-CEP52_007273	CEP52_007273
CEP52_007274-T1_mrna	gene-CEP52_007274	CEP52_007274
CEP52_007275-T1_mrna	gene-CEP52_007275	CEP52_007275
CEP52_007276-T1_mrna	gene-CEP52_007276	CEP52_007276
CEP52_007277-T1_mrna	gene-CEP52_007277	CEP52_007277
CEP52_007278-T1_mrna	gene-CEP52_007278	CEP52_007278
CEP52_007279-T1_mrna	gene-CEP52_007279	CEP52_007279
CEP52_017584-T1_mrna	gene-CEP52_017584	CEP52_017584
CEP52_017585-T1_mrna	gene-CEP52_017585	CEP52_017585
CEP52_017586-T1_mrna	gene-CEP52_017586	CEP52_017586
CEP52_017587-T1_mrna	gene-CEP52_017587	CEP52_017587
CEP52_017588-T1_mrna	gene-CEP52_017588	CEP52_017588
CEP52_017589-T1_mrna	gene-CEP52_017589	CEP52_017589
CEP52_017590-T1_mrna	gene-CEP52_017590	CEP52_017590
CEP52_017591-T1_mrna	gene-CEP52_017591	CEP52_017591
CEP52_017592-T1_mrna	gene-CEP52_017592	CEP52_017592
CEP52_017593-T1_mrna	gene-CEP52_017593	CEP52_017593
CEP52_017594-T1_mrna	gene-CEP52_017594	CEP52_017594
CEP52_017595-T1_mrna	gene-CEP52_017595	CEP52_017595
CEP52_007280-T1_mrna	gene-CEP52_007280	CEP52_007280
CEP52_007281-T1_mrna	gene-CEP52_007281	CEP52_007281
CEP52_007282-T1_mrna	gene-CEP52_007282	CEP52_007282
CEP52_007283-T1_mrna	gene-CEP52_007283	CEP52_007283
CEP52_007284-T1_mrna	gene-CEP52_007284	CEP52_007284
CEP52_007285-T1_mrna	gene-CEP52_007285	CEP52_007285
CEP52_007286-T1_mrna	gene-CEP52_007286	CEP52_007286
CEP52_007287-T1_mrna	gene-CEP52_007287	CEP52_007287
CEP52_007288-T1_mrna	gene-CEP52_007288	CEP52_007288
CEP52_007289-T1_mrna	gene-CEP52_007289	CEP52_007289
CEP52_007290-T1_mrna	gene-CEP52_007290	CEP52_007290
CEP52_007291-T1_mrna	gene-CEP52_007291	CEP52_007291
CEP52_007292-T1_mrna	gene-CEP52_007292	CEP52_007292
CEP52_007293-T1_mrna	gene-CEP52_007293	CEP52_007293
CEP52_007294-T1_mrna	gene-CEP52_007294	CEP52_007294
CEP52_007295-T1_mrna	gene-CEP52_007295	CEP52_007295
CEP52_007296-T1_mrna	gene-CEP52_007296	CEP52_007296
CEP52_007297-T1_mrna	gene-CEP52_007297	CEP52_007297
CEP52_007298-T1_mrna	gene-CEP52_007298	CEP52_007298
CEP52_007299-T1_mrna	gene-CEP52_007299	CEP52_007299
CEP52_007300-T1_mrna	gene-CEP52_007300	CEP52_007300
CEP52_007301-T1_mrna	gene-CEP52_007301	CEP52_007301
CEP52_007302-T1_mrna	gene-CEP52_007302	CEP52_007302
CEP52_007303-T1_mrna	gene-CEP52_007303	CEP52_007303
CEP52_007304-T1_mrna	gene-CEP52_007304	CEP52_007304
CEP52_007305-T1_mrna	gene-CEP52_007305	CEP52_007305
CEP52_007306-T1_mrna	gene-CEP52_007306	CEP52_007306
CEP52_007307-T1_mrna	gene-CEP52_007307	CEP52_007307
CEP52_007308-T1_mrna	gene-CEP52_007308	CEP52_007308
CEP52_007309-T1_mrna	gene-CEP52_007309	CEP52_007309
CEP52_007310-T1_mrna	gene-CEP52_007310	CEP52_007310
CEP52_007311-T1_mrna	gene-CEP52_007311	CEP52_007311
CEP52_007312-T1_mrna	gene-CEP52_007312	CEP52_007312
CEP52_007313-T1_mrna	gene-CEP52_007313	CEP52_007313
CEP52_007314-T1_mrna	gene-CEP52_007314	CEP52_007314
CEP52_007315-T1_mrna	gene-CEP52_007315	CEP52_007315
CEP52_007316-T1_mrna	gene-CEP52_007316	CEP52_007316
CEP52_007317-T1_mrna	gene-CEP52_007317	CEP52_007317
CEP52_007318-T1_mrna	gene-CEP52_007318	CEP52_007318
CEP52_007319-T1_mrna	gene-CEP52_007319	CEP52_007319
CEP52_007320-T1_mrna	gene-CEP52_007320	CEP52_007320
CEP52_007321-T1_mrna	gene-CEP52_007321	CEP52_007321
CEP52_007322-T1_mrna	gene-CEP52_007322	CEP52_007322
CEP52_007323-T1_mrna	gene-CEP52_007323	CEP52_007323
CEP52_007324-T1_mrna	gene-CEP52_007324	CEP52_007324
CEP52_007325-T1_mrna	gene-CEP52_007325	CEP52_007325
CEP52_007326-T1_mrna	gene-CEP52_007326	CEP52_007326
CEP52_007327-T1_mrna	gene-CEP52_007327	CEP52_007327
CEP52_007328-T1_mrna	gene-CEP52_007328	CEP52_007328
CEP52_007329-T1_mrna	gene-CEP52_007329	CEP52_007329
CEP52_007330-T1_mrna	gene-CEP52_007330	CEP52_007330
CEP52_007331-T1_mrna	gene-CEP52_007331	CEP52_007331
CEP52_007332-T1_mrna	gene-CEP52_007332	CEP52_007332
CEP52_007333-T1_mrna	gene-CEP52_007333	CEP52_007333
CEP52_007334-T1_mrna	gene-CEP52_007334	CEP52_007334
CEP52_007335-T1_mrna	gene-CEP52_007335	CEP52_007335
CEP52_007336-T1_mrna	gene-CEP52_007336	CEP52_007336
CEP52_007337-T1_mrna	gene-CEP52_007337	CEP52_007337
CEP52_007338-T1_mrna	gene-CEP52_007338	CEP52_007338
CEP52_007339-T1_mrna	gene-CEP52_007339	CEP52_007339
CEP52_007340-T1_mrna	gene-CEP52_007340	CEP52_007340
CEP52_007341-T1_mrna	gene-CEP52_007341	CEP52_007341
CEP52_007342-T1_mrna	gene-CEP52_007342	CEP52_007342
CEP52_007343-T1_mrna	gene-CEP52_007343	CEP52_007343
CEP52_007344-T1_mrna	gene-CEP52_007344	CEP52_007344
CEP52_017596-T1_mrna	gene-CEP52_017596	CEP52_017596
CEP52_017597-T1_mrna	gene-CEP52_017597	CEP52_017597
CEP52_017598-T1_mrna	gene-CEP52_017598	CEP52_017598
CEP52_017599-T1_mrna	gene-CEP52_017599	CEP52_017599
CEP52_017600-T1_mrna	gene-CEP52_017600	CEP52_017600
CEP52_017601-T1_mrna	gene-CEP52_017601	CEP52_017601
CEP52_017602-T1_mrna	gene-CEP52_017602	CEP52_017602
CEP52_017603-T1_mrna	gene-CEP52_017603	CEP52_017603
CEP52_017604-T1_mrna	gene-CEP52_017604	CEP52_017604
CEP52_007345-T1_mrna	gene-CEP52_007345	CEP52_007345
CEP52_007346-T1_mrna	gene-CEP52_007346	CEP52_007346
CEP52_007347-T1_mrna	gene-CEP52_007347	CEP52_007347
CEP52_007348-T1_mrna	gene-CEP52_007348	CEP52_007348
CEP52_007349-T1_mrna	gene-CEP52_007349	CEP52_007349
CEP52_007350-T1_mrna	gene-CEP52_007350	CEP52_007350
CEP52_007351-T1_mrna	gene-CEP52_007351	CEP52_007351
CEP52_007352-T1_mrna	gene-CEP52_007352	CEP52_007352
CEP52_007353-T1_mrna	gene-CEP52_007353	CEP52_007353
CEP52_007354-T1_mrna	gene-CEP52_007354	CEP52_007354
CEP52_007355-T1_mrna	gene-CEP52_007355	CEP52_007355
CEP52_007356-T1_mrna	gene-CEP52_007356	CEP52_007356
CEP52_007357-T1_mrna	gene-CEP52_007357	CEP52_007357
CEP52_007358-T1_mrna	gene-CEP52_007358	CEP52_007358
CEP52_007359-T1_mrna	gene-CEP52_007359	CEP52_007359
CEP52_007360-T1_mrna	gene-CEP52_007360	CEP52_007360
CEP52_007361-T1_mrna	gene-CEP52_007361	CEP52_007361
CEP52_007362-T1_mrna	gene-CEP52_007362	CEP52_007362
CEP52_007363-T1_mrna	gene-CEP52_007363	CEP52_007363
CEP52_007364-T1_mrna	gene-CEP52_007364	CEP52_007364
CEP52_007365-T1_mrna	gene-CEP52_007365	CEP52_007365
CEP52_007366-T1_mrna	gene-CEP52_007366	CEP52_007366
CEP52_007367-T1_mrna	gene-CEP52_007367	CEP52_007367
CEP52_007368-T1_mrna	gene-CEP52_007368	CEP52_007368
CEP52_007369-T1_mrna	gene-CEP52_007369	CEP52_007369
CEP52_007370-T1_mrna	gene-CEP52_007370	CEP52_007370
CEP52_007371-T1_mrna	gene-CEP52_007371	CEP52_007371
CEP52_007372-T1_mrna	gene-CEP52_007372	CEP52_007372
CEP52_007373-T1_mrna	gene-CEP52_007373	CEP52_007373
CEP52_007374-T1_mrna	gene-CEP52_007374	CEP52_007374
CEP52_007375-T1_mrna	gene-CEP52_007375	CEP52_007375
CEP52_007376-T1_mrna	gene-CEP52_007376	CEP52_007376
CEP52_007377-T1_mrna	gene-CEP52_007377	CEP52_007377
CEP52_007378-T1_mrna	gene-CEP52_007378	CEP52_007378
CEP52_007379-T1_mrna	gene-CEP52_007379	CEP52_007379
CEP52_007380-T1_mrna	gene-CEP52_007380	CEP52_007380
CEP52_007381-T1_mrna	gene-CEP52_007381	CEP52_007381
CEP52_007382-T1_mrna	gene-CEP52_007382	CEP52_007382
CEP52_007383-T1_mrna	gene-CEP52_007383	CEP52_007383
CEP52_007384-T1_mrna	gene-CEP52_007384	CEP52_007384
CEP52_007385-T1_mrna	gene-CEP52_007385	CEP52_007385
CEP52_007386-T1_mrna	gene-CEP52_007386	CEP52_007386
CEP52_007387-T1_mrna	gene-CEP52_007387	CEP52_007387
CEP52_007388-T1_mrna	gene-CEP52_007388	CEP52_007388
CEP52_007389-T1_mrna	gene-CEP52_007389	CEP52_007389
CEP52_007390-T1_mrna	gene-CEP52_007390	CEP52_007390
CEP52_007391-T1_mrna	gene-CEP52_007391	CEP52_007391
CEP52_007392-T1_mrna	gene-CEP52_007392	CEP52_007392
CEP52_007393-T1_mrna	gene-CEP52_007393	CEP52_007393
CEP52_007394-T1_mrna	gene-CEP52_007394	CEP52_007394
CEP52_007395-T1_mrna	gene-CEP52_007395	CEP52_007395
CEP52_007396-T1_mrna	gene-CEP52_007396	CEP52_007396
CEP52_007397-T1_mrna	gene-CEP52_007397	CEP52_007397
CEP52_007398-T1_mrna	gene-CEP52_007398	CEP52_007398
CEP52_007399-T1_mrna	gene-CEP52_007399	CEP52_007399
CEP52_007400-T1_mrna	gene-CEP52_007400	CEP52_007400
CEP52_007401-T1_mrna	gene-CEP52_007401	CEP52_007401
CEP52_007402-T1_mrna	gene-CEP52_007402	CEP52_007402
CEP52_007403-T1_mrna	gene-CEP52_007403	CEP52_007403
CEP52_007404-T1_mrna	gene-CEP52_007404	CEP52_007404
CEP52_007406-T1_mrna	gene-CEP52_007406	CEP52_007406
CEP52_007407-T1_mrna	gene-CEP52_007407	CEP52_007407
CEP52_007408-T1_mrna	gene-CEP52_007408	CEP52_007408
CEP52_007409-T1_mrna	gene-CEP52_007409	CEP52_007409
CEP52_007410-T1_mrna	gene-CEP52_007410	CEP52_007410
CEP52_007411-T1_mrna	gene-CEP52_007411	CEP52_007411
CEP52_007412-T1_mrna	gene-CEP52_007412	CEP52_007412
CEP52_007413-T1_mrna	gene-CEP52_007413	CEP52_007413
CEP52_007414-T1_mrna	gene-CEP52_007414	CEP52_007414
CEP52_007415-T1_mrna	gene-CEP52_007415	CEP52_007415
CEP52_017605-T1_mrna	gene-CEP52_017605	CEP52_017605
CEP52_017606-T1_mrna	gene-CEP52_017606	CEP52_017606
CEP52_017607-T1_mrna	gene-CEP52_017607	CEP52_017607
CEP52_017608-T1_mrna	gene-CEP52_017608	CEP52_017608
CEP52_017609-T1_mrna	gene-CEP52_017609	CEP52_017609
CEP52_017610-T1_mrna	gene-CEP52_017610	CEP52_017610
CEP52_017611-T1_mrna	gene-CEP52_017611	CEP52_017611
CEP52_017612-T1_mrna	gene-CEP52_017612	CEP52_017612
CEP52_017613-T1_mrna	gene-CEP52_017613	CEP52_017613
CEP52_017614-T1_mrna	gene-CEP52_017614	CEP52_017614
CEP52_007416-T1_mrna	gene-CEP52_007416	CEP52_007416
CEP52_007417-T1_mrna	gene-CEP52_007417	CEP52_007417
CEP52_007418-T1_mrna	gene-CEP52_007418	CEP52_007418
CEP52_007419-T1_mrna	gene-CEP52_007419	CEP52_007419
CEP52_007420-T1_mrna	gene-CEP52_007420	CEP52_007420
CEP52_007421-T1_mrna	gene-CEP52_007421	CEP52_007421
CEP52_007422-T1_mrna	gene-CEP52_007422	CEP52_007422
CEP52_007423-T1_mrna	gene-CEP52_007423	CEP52_007423
CEP52_007424-T1_mrna	gene-CEP52_007424	CEP52_007424
CEP52_007425-T1_mrna	gene-CEP52_007425	CEP52_007425
CEP52_007426-T1_mrna	gene-CEP52_007426	CEP52_007426
CEP52_007427-T1_mrna	gene-CEP52_007427	CEP52_007427
CEP52_007428-T1_mrna	gene-CEP52_007428	CEP52_007428
CEP52_007429-T1_mrna	gene-CEP52_007429	CEP52_007429
CEP52_007430-T1_mrna	gene-CEP52_007430	CEP52_007430
CEP52_007431-T1_mrna	gene-CEP52_007431	CEP52_007431
CEP52_007432-T1_mrna	gene-CEP52_007432	CEP52_007432
CEP52_007433-T1_mrna	gene-CEP52_007433	CEP52_007433
CEP52_007434-T1_mrna	gene-CEP52_007434	CEP52_007434
CEP52_007435-T1_mrna	gene-CEP52_007435	CEP52_007435
CEP52_007436-T1_mrna	gene-CEP52_007436	CEP52_007436
CEP52_007437-T1_mrna	gene-CEP52_007437	CEP52_007437
CEP52_007438-T1_mrna	gene-CEP52_007438	CEP52_007438
CEP52_007439-T1_mrna	gene-CEP52_007439	CEP52_007439
CEP52_007440-T1_mrna	gene-CEP52_007440	CEP52_007440
CEP52_007441-T1_mrna	gene-CEP52_007441	CEP52_007441
CEP52_007442-T1_mrna	gene-CEP52_007442	CEP52_007442
CEP52_007443-T1_mrna	gene-CEP52_007443	CEP52_007443
CEP52_007444-T1_mrna	gene-CEP52_007444	CEP52_007444
CEP52_007445-T1_mrna	gene-CEP52_007445	CEP52_007445
CEP52_007446-T1_mrna	gene-CEP52_007446	CEP52_007446
CEP52_007447-T1_mrna	gene-CEP52_007447	CEP52_007447
CEP52_007448-T1_mrna	gene-CEP52_007448	CEP52_007448
CEP52_007449-T1_mrna	gene-CEP52_007449	CEP52_007449
CEP52_007450-T1_mrna	gene-CEP52_007450	CEP52_007450
CEP52_007451-T1_mrna	gene-CEP52_007451	CEP52_007451
CEP52_007452-T1_mrna	gene-CEP52_007452	CEP52_007452
CEP52_007453-T1_mrna	gene-CEP52_007453	CEP52_007453
